categorie;nom;hp;atk;def;mercyGoal;act1;act2;act3;act4
NORMAL;Froggit;30;7;1;100;COMPLIMENT;DISCUSS;-;-
NORMAL;Whimsun;20;5;0;100;COMPLIMENT;JOKE;-;-
NORMAL;Moldsmal;25;6;0;100;DANCE;PET;-;-
NORMAL;Loox;28;8;1;100;APOLOGIZE;STARE;-;-
NORMAL;Vegetoid;22;5;0;100;DISCUSS;OFFER_SNACK;-;-
NORMAL;Migosp;27;7;1;100;JOKE;OBSERVE;-;-
NORMAL;Aaron;32;9;2;100;FLEX;DANCE;-;-
NORMAL;Woshua;24;6;0;100;PET;DISCUSS;-;-
NORMAL;Temmie;18;4;0;100;COMPLIMENT;BOW;-;-
NORMAL;Snowdrake;29;8;1;100;JOKE;SING;-;-
MINIBOSS;MimicBox;45;10;2;100;OBSERVE;PET;OFFER_SNACK;-
MINIBOSS;Gyftrot;60;12;3;100;REASON;DANCE;DISCUSS;-
MINIBOSS;Shyren;50;11;2;100;SING;DANCE;COMPLIMENT;-
MINIBOSS;Moldbygg;55;13;3;100;PET;OBSERVE;APOLOGIZE;-
MINIBOSS;RoyalGuard;65;14;4;100;BOW;COMPLIMENT;REASON;-
MINIBOSS;Muffet;58;12;3;100;OFFER_SNACK;APOLOGIZE;STARE;-
BOSS;QueenByte;80;15;4;100;REASON;DANCE;JOKE;INSULT
BOSS;Undyne;90;18;5;100;REASON;COMPLIMENT;THREATEN;YELL
BOSS;Asgore;95;20;6;100;BOW;DISCUSS;APOLOGIZE;THREATEN
BOSS;Papyrus;78;15;4;100;JOKE;DANCE;FLEX;REASON